"x","y","dist","rel.angle","behav_fine","behav_coarse","dt","id","obs","time1","SL","TA","tseg","behav","prop"
437.138923981225,14.1146582133668,0.390991656390255,3.1104035782109,"Resting","Resting",3600,1,4329,4329,2,8,27,"Resting",0.691
437.861996599697,14.4099827387118,0.781057351834108,2.49513824493458,"Exploratory","Resting",3600,1,4330,4330,3,8,27,"Resting",0.691
436.388331730338,14.4246145865917,1.47373750653051,2.74391169653596,"Exploratory","Resting",3600,1,4331,4331,3,8,27,"Resting",0.691
436.404339719557,14.4256890468157,0.0160440077170578,-3.06464437003115,"Resting","Resting",3600,1,4332,4332,1,1,27,"Resting",0.691
436.238719442913,13.7312014162854,0.713962985731975,-1.87192177754806,"Resting","Resting",3600,1,4333,4333,2,2,27,"Resting",0.691
436.238719813484,13.7312023683141,1.02160730179173e-06,3.00449906485921,"Resting","Resting",3600,1,4334,4334,1,8,27,"Resting",0.691
436.234118008214,13.7285609208814,0.00530602075793593,2.4630799011251,"Resting","Resting",3600,1,4335,4335,1,8,27,"Resting",0.691
435.539365129129,11.1800611873807,2.64150193160059,0.783566848898706,"Exploratory","Resting",3600,1,4336,4336,3,5,27,"Resting",0.691
435.542572198931,11.1839364993743,0.00503024251473384,2.71641395291194,"Resting","Resting",3600,1,4337,4337,1,8,27,"Resting",0.691
435.218496358819,10.8561149563485,0.460968669451084,3.05326419255283,"Resting","Resting",3600,1,4338,4338,2,8,27,"Resting",0.691
435.21542173601,10.8665230863214,0.0108527634706399,-2.07470357859712,"Resting","Resting",3600,1,4339,4339,1,2,27,"Resting",0.691
435.217630575701,10.8565362882443,0.0102281527468181,3.0720276604027,"Resting","Resting",3600,1,4340,4340,1,8,27,"Resting",0.691
435.312268911037,11.1301470406991,0.28951555808628,2.59091518147288,"Resting","Resting",3600,1,4341,4341,2,8,27,"Resting",0.691
435.312266460474,11.1301428283258,4.87333025165e-06,2.94770350521438,"Resting","Resting",3600,1,4342,4342,1,8,27,"Resting",0.691
435.533958519907,10.9500349422441,0.285633016026226,1.41542064316258,"Exploratory","Resting",3600,1,4343,4343,2,6,27,"Resting",0.691
435.533958519907,10.9500349422443,1.80772280632748e-13,2.64105241283093,"Resting","Resting",3600,1,4344,4344,1,8,27,"Resting",0.691
435.533974115489,10.9500042553502,3.442248746983e-05,-3.05937905557007,"Resting","Resting",3600,1,4345,4345,1,1,27,"Resting",0.691
435.603351314374,10.9514188365982,0.0693916188406459,1.12098413340042,"Resting","Resting",3600,1,4346,4346,2,6,27,"Resting",0.691
435.192188035181,10.8175536077542,0.432406222955382,-2.84722602720423,"Resting","Resting",3600,1,4347,4347,2,1,27,"Resting",0.691
435.206288792619,10.8218614102602,0.0147441012868987,3.12333550395517,"Resting","Resting",3600,1,4348,4348,1,8,27,"Resting",0.691
435.206256456129,10.8219006563896,5.08518168865457e-05,1.96346948481661,"Resting","Resting",3600,1,4349,4349,1,7,27,"Resting",0.691
435.686504441106,9.9102624819796,1.03039909167095,2.93727757825344,"Resting","Resting",3600,1,4350,4350,3,8,27,"Resting",0.691
435.686441624104,9.91033764249029,9.79544695668601e-05,-2.93027171655809,"Resting","Resting",3600,1,4351,4351,1,1,27,"Resting",0.691
435.686441651135,9.91033759746956,5.25125710471029e-08,2.98614888895062,"Resting","Resting",3600,1,4352,4352,1,8,27,"Resting",0.691
435.62131509365,9.93689068382776,0.0703316065870007,-2.49866760067698,"Resting","Resting",3600,1,4353,4353,2,1,27,"Resting",0.691
435.66071955038,9.91840705250387,0.0435241982937709,3.09012962246791,"Resting","Resting",3600,1,4354,4354,1,8,27,"Resting",0.691
435.660656620612,9.91862080132881,0.000222819917780448,2.2957194027699,"Resting","Resting",3600,1,4355,4355,1,7,27,"Resting",0.691
435.68832106762,9.83537347204789,0.0877236539403937,-3.10707807260579,"Resting","Resting",3600,1,4356,4356,2,1,27,"Resting",0.691
435.688321057547,9.83537351042641,3.96785040667669e-08,3.07744233218763,"Resting","Resting",3600,1,4357,4357,1,8,27,"Resting",0.691
435.05976311027,9.84050635643099,0.62857890450846,1.30594579024982,"Exploratory","Resting",3600,1,4358,4358,2,6,27,"Resting",0.691
426.46777221504,10.2041266374318,8.59968181111733,-0.0341297168686863,"Transit","Resting",3600,1,4359,4359,4,4,27,"Resting",0.691
426.469565922276,10.204058226871,0.00179501132375265,-3.13741777644472,"Resting","Resting",3600,1,4360,4360,1,1,27,"Resting",0.691
420.978690562911,10.0567163391344,5.49285188622145,-3.07664441442922,"Exploratory","Resting",3600,1,4361,4361,4,1,27,"Resting",0.691
421.009437423816,10.0557229455115,0.0307629043881651,3.08246759214493,"Resting","Resting",3600,1,4362,4362,1,8,27,"Resting",0.691
420.99976872512,10.0558211440595,0.00966919735208397,-3.11945109290938,"Resting","Resting",3600,1,4363,4363,1,1,27,"Resting",0.691
413.62181538791,9.31303078211929,7.41525002733144,0.110494911462199,"Transit","Resting",3600,1,4364,4364,4,5,27,"Resting",0.691
406.179695914675,9.84374907453679,7.46101897597114,-0.171531193829343,"Transit","Resting",3600,1,4365,4365,4,4,27,"Resting",0.691
406.1800342403,9.84405050654538,0.000453128551752321,-2.34260653608123,"Resting","Resting",3600,1,4366,4366,1,2,27,"Resting",0.691
406.174881565675,9.84195641902005,0.00556194735300057,2.79981697391574,"Resting","Resting",3600,1,4367,4367,1,8,27,"Resting",0.691
406.42986869523,9.97795425169481,0.288987623837233,-3.03763915560259,"Resting","Resting",3600,1,4368,4368,2,1,27,"Resting",0.691
406.153404066801,9.6745276029229,0.41048802900663,-2.79970466030653,"Resting","Resting",3600,1,4369,4369,2,1,27,"Resting",0.691
406.156343660615,9.68371129158071,0.00964268371141745,-2.71243927699418,"Resting","Resting",3600,1,4370,4370,1,1,27,"Resting",0.691
406.161402283257,9.67568577352696,0.00948675935537403,-2.26939552696118,"Resting","Resting",3600,1,4371,4371,1,2,27,"Resting",0.691
406.161348767964,9.67580184325825,0.000127812632901574,3.01119338114395,"Resting","Resting",3600,1,4372,4372,1,8,27,"Resting",0.691
406.161348780626,9.67580182804747,1.97909759640647e-08,-2.87941600404051,"Resting","Resting",3600,1,4373,4373,1,1,27,"Resting",0.691
405.377375950185,10.0857532896646,0.884688419587372,-2.74679895658859,"Resting","Resting",3600,1,4374,4374,3,1,27,"Resting",0.691
396.948097380565,8.47094294733006,8.58256078603339,0.671089761592558,"Transit","Resting",3600,1,4375,4375,4,5,27,"Resting",0.691
397.523510233248,8.56973619710703,0.583832216680559,3.12234757760343,"Resting","Resting",3600,1,4376,4376,2,8,27,"Resting",0.691
397.395992609184,8.5305819255575,0.133393408486108,-3.01371396131641,"Resting","Resting",3600,1,4377,4377,2,1,27,"Resting",0.691
397.416170196874,8.53778197907173,0.0214237208625401,-3.09675443640654,"Resting","Resting",3600,1,4378,4378,1,1,27,"Resting",0.691
397.176868403849,8.49146912440775,0.243742135569865,2.99001234715671,"Resting","Resting",3600,1,4379,4379,2,8,27,"Resting",0.691
400.668852964064,19.5372920205629,11.5846518990434,-2.06816033162601,"Transit","Resting",3600,1,4380,4380,5,2,27,"Resting",0.691
400.667683110354,19.5255456890723,0.0118044424346379,-2.9346642986733,"Resting","Resting",3600,1,4381,4381,1,1,27,"Resting",0.691
400.667664992615,19.5278570493919,0.00231143132707274,-3.03448847602826,"Resting","Resting",3600,1,4382,4382,1,1,27,"Resting",0.691
400.667651859822,19.5277498459812,0.000108004821783882,3.0118581021136,"Resting","Resting",3600,1,4383,4383,1,8,27,"Resting",0.691
400.669089955523,19.5426296545081,0.0149491411473941,-3.11604471864066,"Resting","Resting",3600,1,4384,4384,1,1,27,"Resting",0.691
400.978394526225,19.3943088100972,0.343028264643031,-1.92158608831079,"Exploratory","Resting",3600,1,4385,4385,2,2,27,"Resting",0.691
400.789738771097,19.4977121739179,0.215135421519197,3.08734265887707,"Resting","Resting",3600,1,4386,4386,2,8,27,"Resting",0.691
400.83704336588,19.4664737861881,0.0566882841116397,3.05935210244636,"Resting","Resting",3600,1,4387,4387,2,8,27,"Resting",0.691
400.837050250351,19.4664677564673,9.15169207981882e-06,-0.135679170098582,"Resting","Resting",3600,1,4388,4388,1,4,27,"Resting",0.691
400.83335761624,19.4689923173389,0.00447313696090295,-3.02197017903974,"Resting","Resting",3600,1,4389,4389,1,1,27,"Resting",0.691
400.838756702349,19.4641876630373,0.00722736700101195,3.01407020504895,"Resting","Resting",3600,1,4390,4390,1,8,27,"Resting",0.691
406.381438983464,12.3002944538399,9.05774214593112,-0.185093196837192,"Transit","Resting",3600,1,4391,4391,4,4,27,"Resting",0.691
406.381175620256,12.3005600621933,0.000374042747182903,-3.01893428658722,"Resting","Resting",3600,1,4392,4392,1,1,27,"Resting",0.691
401.937786542756,16.5262598660466,6.1319038908268,0.0293500329368922,"Transit","Resting",3600,1,4393,4393,4,5,27,"Resting",0.691
402.036167795453,16.4162576876696,0.147578284750547,3.06077762512519,"Resting","Resting",3600,1,4394,4394,2,8,27,"Resting",0.691
401.988369722213,16.4397597248739,0.0532635105694339,-2.75746610990755,"Resting","Resting",3600,1,4395,4395,2,1,27,"Resting",0.691
401.990509975971,16.4385762494031,0.00244566971136371,3.09346041049529,"Resting","Resting",3600,1,4396,4396,1,8,27,"Resting",0.691
399.923886046228,16.6148524976618,2.07412819822784,-2.72157022264358,"Resting","Resting",3600,1,4397,4397,3,1,27,"Resting",0.691
400.089240924176,16.623539778817,0.165582923379241,-3.00401295614898,"Resting","Resting",3600,1,4398,4398,2,1,27,"Resting",0.691
398.706508569713,16.4210506478842,1.39748009367686,-3.04867383183361,"Exploratory","Resting",3600,1,4399,4399,3,1,27,"Resting",0.691
399.127203331375,16.3382793582578,0.428760036473084,2.80191720629091,"Resting","Resting",3600,1,4400,4400,2,8,27,"Resting",0.691
398.830143901797,16.3583497857181,0.297736673521804,-3.01478611609872,"Resting","Resting",3600,1,4401,4401,2,1,27,"Resting",0.691
398.83238523835,16.3579166925766,0.00228279635838414,3.01817639282194,"Resting","Resting",3600,1,4402,4402,1,8,27,"Resting",0.691
398.79378518658,16.3647463915253,0.0391996018400238,-3.1258377594793,"Resting","Resting",3600,1,4403,4403,1,1,27,"Resting",0.691
398.794567671786,16.3652282272221,0.000918938918769533,-2.41453124198853,"Resting","Resting",3600,1,4404,4404,1,1,27,"Resting",0.691
398.761247947253,16.3478957576433,0.0375582020951001,3.06931981472803,"Resting","Resting",3600,1,4405,4405,1,8,27,"Resting",0.691
393.045909200323,10.5278714435215,8.15706932722359,0.314807046350103,"Transit","Resting",3600,1,4406,4406,4,5,27,"Resting",0.691
393.04590928236,10.5278714635909,8.44563397494101e-08,2.58704461008278,"Resting","Resting",3600,1,4407,4407,1,8,27,"Resting",0.691
391.048091337025,10.5894452518606,1.99876658820015,2.87085682979602,"Exploratory","Resting",3600,1,4408,4408,3,8,27,"Resting",0.691
391.159185073347,10.5674938834752,0.113241692075396,2.97732314565884,"Resting","Resting",3600,1,4409,4409,2,8,27,"Resting",0.691
405.495768692097,8.54640468693485,14.4783435308656,0.0550289346304903,"Transit","Resting",3600,1,4410,4410,5,5,27,"Resting",0.691
404.72486288364,8.30359986217514,0.808238794193047,-2.69641648748846,"Resting","Resting",3600,1,4411,4411,3,1,27,"Resting",0.691
404.727167965903,8.30488184829613,0.00263759220730806,-2.93916000010088,"Resting","Resting",3600,1,4412,4412,1,1,27,"Resting",0.691
404.706886811542,8.29753888215984,0.0215695241922394,2.98141196340921,"Resting","Resting",3600,1,4413,4413,1,8,27,"Resting",0.691
404.975139620823,8.32689297814124,0.269854095092054,2.90320919094104,"Resting","Resting",3600,1,4414,4414,2,8,27,"Resting",0.691
399.308554098558,5.59576953457321,6.29040751820943,-2.80146624239382,"Exploratory","Resting",3600,1,4415,4415,4,1,27,"Resting",0.691
412.595016332312,10.4457345911412,14.1439824568225,3.0424747585413,"Transit","Resting",3600,1,4416,4416,5,8,27,"Resting",0.691
412.595004054529,10.4457253386119,1.5373784996456e-05,-2.84579379423277,"Resting","Resting",3600,1,4417,4417,1,1,27,"Resting",0.691
412.595297375762,10.4460248400261,0.000419211692566204,-2.99157056221291,"Resting","Resting",3600,1,4418,4418,1,1,27,"Resting",0.691
413.486325176497,25.0888927374977,14.6699526517465,0.714197838426516,"Transit","Resting",3600,1,4419,4419,5,5,27,"Resting",0.691
413.582510753697,25.0662718467079,0.0988097665292199,-1.74100283756226,"Resting","Resting",3600,1,4420,4420,2,2,27,"Resting",0.691
413.582514133528,25.0662389742418,3.30457604851764e-05,-1.23735767194741,"Resting","Resting",3600,1,4421,4421,1,3,27,"Resting",0.691
424.752622773211,15.8999182399571,14.4496630696395,0.781156634914555,"Transit","Resting",3600,1,4422,4422,5,5,27,"Resting",0.691
436.718026859337,7.20409482697201,14.7914921415687,0.0587307929944911,"Transit","Resting",3600,1,4423,4423,5,5,27,"Resting",0.691
436.718020820352,7.20409814338209,6.88969662452547e-06,-3.01534347723857,"Resting","Resting",3600,1,4424,4424,1,1,27,"Resting",0.691
437.713638706355,6.77906915920414,1.08254543198927,-3.04286799590412,"Resting","Resting",3600,1,4425,4425,3,1,27,"Resting",0.691
437.52853361765,7.07954192926936,0.3529132746371,2.52640959805896,"Resting","Resting",3600,1,4426,4426,2,8,27,"Resting",0.691
437.701938356817,6.90392156172668,0.24680299240799,-2.91467710922045,"Resting","Resting",3600,1,4427,4427,2,1,27,"Resting",0.691
437.694618199066,6.90629540194741,0.00769544195622987,-2.66343442319129,"Resting","Resting",3600,1,4428,4428,1,1,27,"Resting",0.691
437.693539747469,6.9068845318075,0.00122887421576456,-0.186390013729244,"Resting","Resting",3600,1,4429,4429,1,4,27,"Resting",0.691
438.243814802811,6.78473010177706,0.563670419045832,-2.86006042808802,"Resting","Resting",3600,1,4430,4430,2,1,27,"Resting",0.691
445.095466618047,8.8737028028164,7.16302586501774,0.514378996200722,"Transit","Resting",3600,1,4431,4431,4,5,27,"Resting",0.691
445.095409552846,8.87369939560135,5.71668287548704e-05,2.90529594606316,"Resting","Resting",3600,1,4432,4432,1,8,27,"Resting",0.691
445.096612649588,8.87388924375514,0.00121798361804729,-3.0447202298077,"Resting","Resting",3600,1,4433,4433,1,1,27,"Resting",0.691
445.536181815856,6.94609591313933,1.97727291426852,-1.50312138973641,"Exploratory","Resting",3600,1,4434,4434,3,3,27,"Resting",0.691
445.278464252704,7.17551349513261,0.345037344768083,-2.52234895685343,"Resting","Resting",3600,1,4435,4435,2,1,27,"Resting",0.691
445.288610881577,7.17125238495904,0.0110050505406288,-2.81181227301793,"Resting","Resting",3600,1,4436,4436,1,1,27,"Resting",0.691
445.290393534175,7.19973746652877,0.0285408080179822,1.90588414808181,"Resting","Resting",3600,1,4437,4437,1,7,27,"Resting",0.691
445.096639955334,6.46815047736424,0.756809072374586,2.9451967906503,"Resting","Resting",3600,1,4438,4438,2,8,27,"Resting",0.691
445.247961188858,6.9721253657533,0.52620224613931,3.10879779562136,"Resting","Resting",3600,1,4439,4439,2,8,27,"Resting",0.691
445.247904673167,6.97202402899546,0.000116030866015115,2.92454677935871,"Resting","Resting",3600,1,4440,4440,1,8,27,"Resting",0.691
441.775478330747,1.05695299353654,6.85899482854855,-0.0221039359900779,"Transit","Resting",3600,1,4441,4441,4,4,27,"Resting",0.691
441.775481999374,1.05695616930989,4.85225274102739e-06,2.81515132404447,"Resting","Resting",3600,1,4442,4442,1,8,27,"Resting",0.691
441.520308307851,0.812274129835269,0.353529225505712,-3.09069477179693,"Resting","Resting",3600,1,4443,4443,2,1,27,"Resting",0.691
442.118610715289,0.709014317660654,0.607147724656799,2.20627639069031,"Exploratory","Resting",3600,1,4444,4444,2,7,27,"Resting",0.691
442.124104152545,0.700583091793283,0.0100629728470329,-0.822421870235078,"Resting","Resting",3600,1,4445,4445,1,3,27,"Resting",0.691
442.123171714774,0.702213814702332,0.00187848273974856,3.08354421387762,"Resting","Resting",3600,1,4446,4446,1,8,27,"Resting",0.691
442.20622426031,0.585529244669427,0.143223650993041,-3.04243277547415,"Resting","Resting",3600,1,4447,4447,2,1,27,"Resting",0.691
442.20422706261,0.58799718288743,0.0031748256172905,-3.07981380076145,"Resting","Resting",3600,1,4448,4448,1,1,27,"Resting",0.691
442.242224239479,0.450122539242942,0.143014694385158,2.73014897864576,"Resting","Resting",3600,1,4449,4449,2,8,27,"Resting",0.691
441.901677333658,0.338151202369058,0.358482601175104,-1.52204928778896,"Resting","Resting",3600,1,4450,4450,2,3,27,"Resting",0.691
441.982277412366,0.355522224742613,0.0824507435143755,3.0362031594516,"Resting","Resting",3600,1,4451,4451,2,8,27,"Resting",0.691
441.855356026234,0.366280521499879,0.127376525337112,2.84475708042042,"Resting","Resting",3600,1,4452,4452,2,8,27,"Resting",0.691
441.85610575913,0.366822832496926,0.000925311100875612,-2.43081276197044,"Resting","Resting",3600,1,4453,4453,1,1,27,"Resting",0.691
441.855214845538,0.363060080366957,0.00386678556686976,-2.42950525369499,"Resting","Resting",3600,1,4454,4454,1,1,27,"Resting",0.691
441.856619167145,0.367361899144677,0.00452523634422564,3.05854170619216,"Resting","Resting",3600,1,4455,4455,1,8,27,"Resting",0.691
441.603477710271,-0.399275640727112,0.807349809394077,3.13820871815337,"Resting","Resting",3600,1,4456,4456,3,8,27,"Resting",0.691
441.604914283616,-0.394541349015343,0.00494744994783826,-3.11727713819453,"Resting","Resting",3600,1,4457,4457,1,1,27,"Resting",0.691
441.606050607954,-0.407199300174988,0.0127088536289033,-2.75745132725917,"Resting","Resting",3600,1,4458,4458,1,1,27,"Resting",0.691
441.643849153964,-0.413327517239607,0.0382921026434011,1.320534912219,"Resting","Resting",3600,1,4459,4459,1,6,27,"Resting",0.691
441.606005843262,-0.423854064950207,0.039280076012429,-2.70955988572238,"Resting","Resting",3600,1,4460,4460,1,1,27,"Resting",0.691
442.298626875411,-0.0957132428545303,0.766420441599088,-2.97045395450747,"Exploratory","Resting",3600,1,4461,4461,3,1,27,"Resting",0.691
442.298425944418,-0.0956906362826193,0.000202198717113312,2.58711302986764,"Resting","Resting",3600,1,4462,4462,1,8,27,"Resting",0.691
442.652155458548,-0.245976919786597,0.384331284409963,2.85187674979432,"Resting","Resting",3600,1,4463,4463,2,8,27,"Resting",0.691
442.645226027993,-0.239942964768086,0.00918834157973345,2.82691610700718,"Resting","Resting",3600,1,4464,4464,1,8,27,"Resting",0.691
442.060524058521,0.829279862705547,1.2186524721573,-0.35394615063788,"Exploratory","Resting",3600,1,4465,4465,3,4,27,"Resting",0.691
442.487755530516,0.224237135778479,0.74067768433431,-3.0271922812765,"Resting","Resting",3600,1,4466,4466,2,1,27,"Resting",0.691
442.69662547107,-0.252902737244583,0.520854212323634,-0.202196408943458,"Exploratory","Resting",3600,1,4467,4467,2,4,27,"Resting",0.691
442.64261892115,-0.185097611996627,0.0866847301671543,-2.88161530850196,"Resting","Resting",3600,1,4468,4468,2,1,27,"Resting",0.691
442.646720816723,-0.191044516719627,0.00722434931826745,3.07280724965932,"Resting","Resting",3600,1,4469,4469,1,8,27,"Resting",0.691
442.645454252037,-0.189819103136127,0.00176233497155217,-2.94349821264674,"Resting","Resting",3600,1,4470,4470,1,1,27,"Resting",0.691
440.859891527003,-0.265749018285226,1.78717643142632,0.811384993967536,"Exploratory","Resting",3600,1,4471,4471,3,6,27,"Resting",0.691
440.865067489263,-0.264384304778594,0.00535285234889582,-2.92629468217362,"Resting","Resting",3600,1,4472,4472,1,1,27,"Resting",0.691
440.862882399572,-0.263505589157181,0.00235515564227106,2.50144464385976,"Resting","Resting",3600,1,4473,4473,1,8,27,"Resting",0.691
442.388896614452,-0.670397058586219,1.57932898786393,-3.01981583243454,"Resting","Resting",3600,1,4474,4474,3,1,27,"Resting",0.691
441.387734320207,-0.554998785643061,1.00779100056297,-2.99577606440722,"Resting","Resting",3600,1,4475,4475,3,1,27,"Resting",0.691
441.388774043929,-0.555171105629933,0.0010539068255356,3.09210718266659,"Resting","Resting",3600,1,4476,4476,1,8,27,"Resting",0.691
441.266054135066,-0.551456945616184,0.122776101159938,-3.00760541775478,"Resting","Resting",3600,1,4477,4477,2,1,27,"Resting",0.691
441.387939803114,-0.549699962693886,0.121898330852108,-3.09692253739787,"Resting","Resting",3600,1,4478,4478,2,1,27,"Resting",0.691
441.640046966226,-2.8049518655952,2.26929926788698,-1.47388581732275,"Resting","Resting",3600,1,4479,4479,3,3,27,"Resting",0.691
441.031479459357,-1.74656890282874,1.22087219080917,-2.73108480814027,"Resting","Resting",3600,1,4480,4480,3,1,27,"Resting",0.691
439.075898785474,7.61210522724279,9.56080944506978,-0.315837257958988,"Transit","Resting",3600,1,4481,4481,4,4,27,"Resting",0.691
438.945505560382,7.31032624222881,0.328744504054389,2.52774382452346,"Resting","Resting",3600,1,4482,4482,2,8,27,"Resting",0.691
436.681013216789,2.13002362962666,5.65362368152686,-0.00425044114802375,"Transit","Resting",3600,1,4483,4483,4,4,27,"Resting",0.691
435.167925280097,2.72531809521642,1.62597989068955,-1.5335221074769,"Exploratory","Resting",3600,1,4484,4484,3,3,27,"Resting",0.691
435.201902673714,2.71049772473583,0.0370689446602578,3.10511788415094,"Resting","Resting",3600,1,4485,4485,1,8,27,"Resting",0.691
435.201902560467,2.7104977925397,1.31993939830642e-07,3.0134181109298,"Resting","Resting",3600,1,4486,4486,1,8,27,"Resting",0.691
435.203063751011,2.70993109993225,0.00129209287312526,-3.05613699751656,"Resting","Resting",3600,1,4487,4487,1,1,27,"Resting",0.691
434.872095892893,2.87886748332771,0.37159013003866,3.12365840071295,"Resting","Resting",3600,1,4488,4488,2,8,27,"Resting",0.691
434.872096926951,2.8788666922395,1.30195899969004e-06,2.96049783346668,"Resting","Resting",3600,1,4489,4489,1,8,27,"Resting",0.691
435.842838739621,-1.65760454363013,4.63917136358824,-0.706936793406451,"Exploratory","Resting",3600,1,4490,4490,4,4,27,"Resting",0.691
435.31803271204,-0.476455299751649,1.29249174190789,-2.93428066545147,"Resting","Resting",3600,1,4491,4491,3,1,27,"Resting",0.691
435.703602167419,-0.740318789009428,0.467212741569111,-2.58905867363511,"Resting","Resting",3600,1,4492,4492,2,1,27,"Resting",0.691
435.324752811297,-0.575084897180748,0.413314739203489,-2.95272313779131,"Resting","Resting",3600,1,4493,4493,2,1,27,"Resting",0.691
435.58067732466,-0.718068816919505,0.293158247102506,3.04337180250401,"Resting","Resting",3600,1,4494,4494,2,8,27,"Resting",0.691
435.46132100783,-0.660438034377896,0.132541455642085,-3.08192871859561,"Resting","Resting",3600,1,4495,4495,2,1,27,"Resting",0.691
435.581872352508,-0.810171939275429,0.192231290323834,2.69847253788308,"Resting","Resting",3600,1,4496,4496,2,8,27,"Resting",0.691
435.5207257509,-0.646860514331489,0.174383280177334,2.82200693945591,"Resting","Resting",3600,1,4497,4497,2,8,27,"Resting",0.691
435.457019259521,-0.427543529676251,0.228382260261427,-0.0755624396866557,"Resting","Resting",3600,1,4498,4498,2,4,27,"Resting",0.691
435.457552876216,-0.427966990125852,0.000681223553729516,-2.52429936592304,"Resting","Resting",3600,1,4499,4499,1,1,27,"Resting",0.691
437.501085232539,-3.2982775030591,3.52345099752939,-0.281285872571362,"Exploratory","Resting",3600,1,4500,4500,4,4,27,"Resting",0.691
436.531390308069,-1.64177974294908,1.91945124340055,3.05249462860799,"Exploratory","Resting",3600,1,4501,4501,3,8,27,"Resting",0.691
436.533816529094,-1.62757851720525,0.0144069900080233,-0.698818719575522,"Resting","Resting",3600,1,4502,4502,1,4,27,"Resting",0.691
436.552802254361,-1.83888535071153,0.212158044038781,-2.88277201486829,"Resting","Resting",3600,1,4503,4503,2,1,27,"Resting",0.691
436.547991857035,-1.79283925919264,0.046296678785829,-3.12710952646328,"Resting","Resting",3600,1,4504,4504,1,1,27,"Resting",0.691
436.610440598034,-2.0287094271118,0.243997092946913,-2.98686375276657,"Resting","Resting",3600,1,4505,4505,2,1,27,"Resting",0.691
436.567658590558,-2.24923341941421,0.224635552272208,-0.450441767290695,"Resting","Resting",3600,1,4506,4506,2,4,27,"Resting",0.691
436.547289791089,-2.06235136336709,0.187988805156629,-2.84140711784914,"Resting","Resting",3600,1,4507,4507,2,1,27,"Resting",0.691
436.559766194496,-2.27919418390492,0.217201449030094,3.09050164610095,"Resting","Resting",3600,1,4508,4508,2,8,27,"Resting",0.691
436.522639667019,-2.10536240426499,0.177752262025735,-2.98864995934519,"Resting","Resting",3600,1,4509,4509,2,1,27,"Resting",0.691
436.559699416734,-2.67780603882217,0.573641996190986,2.99582604470041,"Resting","Resting",3600,1,4510,4510,2,8,27,"Resting",0.691
436.559668251654,-2.67758756619707,0.000220684277082629,-3.06454812488061,"Resting","Resting",3600,1,4511,4511,1,1,27,"Resting",0.691
436.563157644012,-2.68925942993576,0.0121822929764111,-2.99278633551317,"Resting","Resting",3600,1,4512,4512,1,1,27,"Resting",0.691
442.659258853465,-14.6879174711066,13.4584636844199,0.179578783581609,"Transit","Resting",3600,1,4513,4513,5,5,27,"Resting",0.691
444.856005382019,-15.2811833693544,2.27544715094316,0.836944280877285,"Exploratory","Resting",3600,1,4514,4514,3,6,27,"Resting",0.691
444.245453696801,-18.4294034579169,3.20687746668783,-1.49858083580412,"Exploratory","Resting",3600,1,4515,4515,3,3,27,"Resting",0.691
444.245453138238,-18.4294004708699,3.03882256193637e-06,-2.76517496285981,"Resting","Resting",3600,1,4516,4516,1,1,27,"Resting",0.691
444.048475346883,-18.9265133564939,0.534716253110526,2.57946864656002,"Resting","Resting",3600,1,4517,4517,2,8,27,"Resting",0.691
444.085433523309,-18.8598189494413,0.0762499228646202,3.01283881630373,"Resting","Resting",3600,1,4518,4518,2,8,27,"Resting",0.691
443.70628310366,-18.8872923545752,0.380144483992136,2.14914807960479,"Resting","Resting",3600,1,4519,4519,2,7,27,"Resting",0.691
445.014507423348,-17.9745907392022,1.59514109386174,-2.60476990218458,"Exploratory","Resting",3600,1,4520,4520,3,1,27,"Resting",0.691
445.014226856583,-17.9747943503611,0.000346662967958484,-3.12297354719551,"Resting","Resting",3600,1,4521,4521,1,1,27,"Resting",0.691
445.014229811804,-17.9747918311461,3.88326797084292e-06,-3.06344646479171,"Resting","Resting",3600,1,4522,4522,1,1,27,"Resting",0.691
445.014229697602,-17.9747917771414,1.26326809492171e-07,1.99394574586263,"Resting","Resting",3600,1,4523,4523,1,7,27,"Resting",0.691
444.700582366915,-18.0487137035798,0.32224074735494,0.673185721161676,"Exploratory","Resting",3600,1,4524,4524,2,5,27,"Resting",0.691
444.712780864452,-17.989252856194,0.0606992233394107,-2.00460143651277,"Resting","Resting",3600,1,4525,4525,2,2,27,"Resting",0.691
441.735238482648,-10.5905373676006,7.97538397298794,0.584952672997498,"Transit","Resting",3600,1,4526,4526,4,5,27,"Resting",0.691
441.737505420127,-10.5946038666681,0.00465568686642744,-3.01564343476812,"Resting","Resting",3600,1,4527,4527,1,1,27,"Resting",0.691
441.795876258911,-21.7061239640788,11.1116734126766,-0.503304525247522,"Transit","Resting",3600,1,4528,4528,5,4,27,"Resting",0.691
447.50365986142,-33.3867055679071,13.0005684589853,0.449277975079718,"Transit","Resting",3600,1,4529,4529,5,5,27,"Resting",0.691
447.496673693708,-33.3761626799775,0.0126474908657242,-3.01091215899107,"Resting","Resting",3600,1,4530,4530,1,1,27,"Resting",0.691
447.582751071302,-33.4799796162168,0.134860191248461,-3.03455381798212,"Resting","Resting",3600,1,4531,4531,2,1,27,"Resting",0.691
447.240169125554,-32.9376132017493,0.641501143486937,3.01270425832297,"Resting","Resting",3600,1,4532,4532,2,8,27,"Resting",0.691
447.195444284578,-33.03222124323,0.104646991897064,2.13662926653087,"Resting","Resting",3600,1,4533,4533,2,7,27,"Resting",0.691
