,x,y,SL,TA,time,true.behav,HMM state,BCPA cluster
2008,-150.8583631,-439.2513424,1.837661729,1.916139207,6/12/2020 3:00,Exploratory,Exploratory,31
2009,-154.4469476,-439.1711322,3.589480772,1.121723832,6/12/2020 4:00,Exploratory,Exploratory,31
2010,-150.3901841,-437.7224122,4.307681432,-2.776248073,6/12/2020 5:00,Exploratory,Exploratory,31
2011,-153.9629911,-435.9202982,4.001570268,2.331436638,6/12/2020 6:00,Exploratory,Exploratory,31
2012,-152.9348123,-435.4485738,1.131227493,-2.244288782,6/12/2020 7:00,Exploratory,Exploratory,31
2013,-151.1360991,-435.5325435,1.800672132,-0.476794038,6/12/2020 8:00,Exploratory,Exploratory,31
2014,-151.1401685,-435.1962773,0.336290844,1.629546924,6/12/2020 9:00,Exploratory,Exploratory,31
2015,-151.4337885,-435.180167,0.294061605,1.503882195,6/12/2020 10:00,Exploratory,Exploratory,31
2016,-151.8820774,-434.4761411,0.834634966,-0.948978768,6/12/2020 11:00,Exploratory,Exploratory,31
2017,-146.6910997,-433.1692571,5.352961396,-1.891165902,6/12/2020 12:00,Exploratory,Exploratory,31
2018,-143.6503009,-434.7504563,3.427338402,-0.726150174,6/12/2020 13:00,Exploratory,Exploratory,31
2019,-140.8500423,-431.6564272,4.173064128,1.31471192,6/12/2020 14:00,Exploratory,Exploratory,31
2020,-141.9199795,-433.3774566,2.026501413,-2.962204703,6/12/2020 15:00,Exploratory,Exploratory,31
2021,-137.9009099,-436.7216811,5.228456576,1.433004288,6/12/2020 16:00,Exploratory,Exploratory,31
2022,-137.0748901,-436.7649991,0.827154877,0.641609759,6/12/2020 17:00,Exploratory,Exploratory,31
2023,-134.678594,-435.16443,2.881676004,0.641273749,6/12/2020 18:00,Exploratory,Exploratory,31
2024,-134.6249725,-433.8015804,1.363904034,0.942591575,6/12/2020 19:00,Exploratory,Exploratory,31
2025,-136.7400753,-431.2595675,3.306885131,0.733310133,6/12/2020 20:00,Exploratory,Exploratory,31
2026,-134.7892878,-431.4178778,1.957200505,-2.345756179,6/12/2020 21:00,Exploratory,Exploratory,31
2027,-140.417365,-431.5155274,5.628924231,-3.043269398,6/12/2020 22:00,Exploratory,Exploratory,31
2028,-139.6832454,-430.1069606,1.588392923,-2.068594214,6/12/2020 23:00,Exploratory,Exploratory,31
2029,-138.8197261,-429.9147075,0.884661972,-0.871281073,6/13/2020 0:00,Exploratory,Exploratory,31
2030,-139.1167677,-430.4677367,0.627753934,-2.282761116,6/13/2020 1:00,Exploratory,Exploratory,31
2031,-139.1028807,-430.206134,0.261971083,-2.701728654,6/13/2020 2:00,Exploratory,Exploratory,31
2032,-138.0213993,-428.9574056,1.651945691,-0.660712886,6/13/2020 3:00,Exploratory,Exploratory,31
2033,-140.51958,-427.4030885,2.942245399,1.727975344,6/13/2020 4:00,Exploratory,Exploratory,31
2034,-139.3813229,-428.2099874,1.395247242,3.08149383,6/13/2020 5:00,Exploratory,Exploratory,31
2035,-138.6875613,-429.1817031,1.193958434,-0.334098257,6/13/2020 6:00,Exploratory,Exploratory,31
2036,-135.0850076,-429.3823836,3.608138868,0.895118143,6/13/2020 7:00,Exploratory,Exploratory,31
2037,-133.5856785,-426.8375269,2.953689719,1.094032685,6/13/2020 8:00,Exploratory,Exploratory,31
2038,-131.0865617,-425.9875927,2.639691808,-0.710562538,6/13/2020 9:00,Exploratory,Exploratory,31
2039,-134.5561754,-427.357999,3.73044668,-3.093249371,6/13/2020 10:00,Exploratory,Exploratory,31
2040,-134.5552429,-427.8912387,0.533240464,1.196379047,6/13/2020 11:00,Exploratory,Exploratory,31
2041,-134.8992994,-427.057873,0.901594769,-2.751805085,6/13/2020 12:00,Exploratory,Exploratory,31
2042,-134.3509462,-427.7207634,0.860299327,-2.842011918,6/13/2020 13:00,Exploratory,Exploratory,31
2043,-134.3461533,-427.9247705,0.204063414,-0.667627716,6/13/2020 14:00,Exploratory,Exploratory,31
2044,-137.2793184,-427.142499,3.035688694,-1.854917889,6/13/2020 15:00,Exploratory,Exploratory,31
2045,-133.8753721,-426.7196295,3.430112043,-2.757364312,6/13/2020 16:00,Exploratory,Exploratory,31
2046,-137.7577275,-425.9112843,3.965615387,2.81271949,6/13/2020 17:00,Exploratory,Exploratory,31
2047,-140.5750446,-427.3029124,3.142276928,0.664077178,6/13/2020 18:00,Exploratory,Exploratory,31
2048,-140.4839932,-426.5396914,0.768632988,-2.148334101,6/13/2020 19:00,Exploratory,Exploratory,31
2049,-143.5142451,-424.3156427,3.758832201,1.056385378,6/13/2020 20:00,Exploratory,Exploratory,31
2050,-139.6467636,-427.6907019,5.133072923,3.057229009,6/13/2020 21:00,Exploratory,Exploratory,31
2051,-138.8110978,-427.3978903,0.885480659,1.054537434,6/13/2020 22:00,Exploratory,Exploratory,31
2052,-138.0713822,-425.7335968,1.821277581,0.815532084,6/13/2020 23:00,Exploratory,Exploratory,31
2053,-139.0730746,-426.4564939,1.235300783,2.614161346,6/14/2020 0:00,Exploratory,Exploratory,31
2054,-137.5300824,-428.4370098,2.51063096,1.607528263,6/14/2020 1:00,Exploratory,Exploratory,31
2055,-138.0549264,-428.6042808,0.55085454,-1.924125283,6/14/2020 2:00,Exploratory,Exploratory,31
2056,-137.4717267,-430.4712537,1.955942151,1.56504042,6/14/2020 3:00,Exploratory,Exploratory,31
2057,-137.3956272,-432.3622001,1.892477029,-0.262550445,6/14/2020 4:00,Exploratory,Exploratory,31
2058,-140.6482999,-432.7898701,3.280667859,-1.480286059,6/14/2020 5:00,Exploratory,Exploratory,31
2059,-140.9428566,-432.4435659,0.45463198,-0.996702858,6/14/2020 6:00,Exploratory,Exploratory,31
2060,-140.6892153,-429.1448372,3.308465702,-0.781565837,6/14/2020 7:00,Exploratory,Exploratory,31
2061,-140.6343141,-425.7817823,3.363503,0.060416275,6/14/2020 8:00,Exploratory,Exploratory,31
2062,-140.7361378,-425.3054713,0.487073042,0.226928969,6/14/2020 9:00,Exploratory,Exploratory,31
2063,-141.6882727,-425.7494527,1.050561962,1.796517453,6/14/2020 10:00,Exploratory,Exploratory,31
2064,-142.2692017,-426.5487701,0.988122825,0.505994723,6/14/2020 11:00,Exploratory,Exploratory,31
2065,-142.6582211,-426.9084656,0.529827338,-0.196068886,6/14/2020 12:00,Exploratory,Exploratory,31
2066,-142.168074,-425.8075971,1.205054258,-2.735934694,6/14/2020 13:00,Exploratory,Exploratory,31
2067,-141.4357519,-424.5135714,1.486875258,-0.096101962,6/14/2020 14:00,Exploratory,Exploratory,31
2068,-140.492522,-424.4858513,0.943637136,-1.026428529,6/14/2020 15:00,Exploratory,Exploratory,31
2069,-139.1874297,-425.6383433,1.741121404,-0.752764234,6/14/2020 16:00,Exploratory,Exploratory,31
2070,-137.6885814,-424.0563425,2.179282628,1.535765924,6/14/2020 17:00,Exploratory,Exploratory,31
2071,-134.9512068,-427.3082036,4.250625864,-1.683471386,6/14/2020 18:00,Exploratory,Exploratory,31
2072,-138.9289046,-422.4980107,6.241797431,3.132833933,6/14/2020 19:00,Exploratory,Exploratory,31
2073,-137.486262,-424.1691003,2.207658966,-3.120378791,6/14/2020 20:00,Exploratory,Exploratory,31
2074,-138.0370373,-423.9160713,0.606116446,-2.713605704,6/14/2020 21:00,Exploratory,Exploratory,31
2075,-135.1536059,-422.2318424,3.339281967,-2.182294504,6/14/2020 22:00,Exploratory,Exploratory,31
2076,-134.6749003,-421.5828752,0.806422573,0.406600588,6/14/2020 23:00,Exploratory,Exploratory,31
2077,-134.3822383,-422.1531559,0.640992245,-2.031904205,6/15/2020 0:00,Exploratory,Exploratory,31
2078,-135.7456159,-422.7012362,1.469418434,-1.662708693,6/15/2020 1:00,Exploratory,Exploratory,31
2079,-136.9129235,-424.8936768,2.483828156,0.699316434,6/15/2020 2:00,Exploratory,Exploratory,31
2080,-137.2091108,-426.3845825,1.520041745,0.29313961,6/15/2020 3:00,Exploratory,Exploratory,31
2081,-135.808845,-428.31958,2.388505749,0.822533751,6/15/2020 4:00,Exploratory,Exploratory,31
2082,-136.3195681,-432.5006612,4.212158401,-0.747973217,6/15/2020 5:00,Exploratory,Exploratory,31
2083,-136.8906919,-432.7710809,0.63190915,-1.00703445,6/15/2020 6:00,Exploratory,Exploratory,31
2084,-139.3886432,-431.7551588,2.696638311,-0.828483724,6/15/2020 7:00,Exploratory,Exploratory,31
2085,-143.9719487,-430.9376067,4.655650377,0.209751111,6/15/2020 8:00,Exploratory,Exploratory,31
2086,-144.8657464,-431.4276098,1.01930244,0.677999649,6/15/2020 9:00,Exploratory,Exploratory,31
2087,-144.2611125,-430.7909133,0.878045844,-2.831851164,6/15/2020 10:00,Exploratory,Exploratory,31
2088,-144.1128,-428.7547588,2.041548878,0.686863634,6/15/2020 11:00,Exploratory,Exploratory,31
2089,-143.1563256,-428.9938279,0.985899227,-1.743015192,6/15/2020 12:00,Exploratory,Exploratory,31
2090,-143.6119396,-430.0656392,1.164630185,-1.727811396,6/15/2020 13:00,Exploratory,Exploratory,31
2091,-146.1691043,-429.6696831,2.587638444,-1.322473139,6/15/2020 14:00,Exploratory,Exploratory,31
2092,-144.5857732,-428.6220852,1.898525394,-2.403455073,6/15/2020 15:00,Exploratory,Exploratory,31
2093,-145.9483438,-429.56111,1.654800911,-3.122696814,6/15/2020 16:00,Exploratory,Exploratory,31
2094,-141.4886631,-428.0440635,4.710645562,2.866071353,6/15/2020 17:00,Exploratory,Exploratory,31
2095,-141.1719414,-427.8517479,0.370537311,0.217811661,6/15/2020 18:00,Exploratory,Exploratory,31
2096,-141.5976761,-426.435969,1.478404514,1.3171997,6/15/2020 19:00,Exploratory,Exploratory,31
2097,-142.3358002,-427.3200034,1.151670042,2.153795997,6/15/2020 20:00,Exploratory,Exploratory,31
2098,-142.317752,-427.2783883,0.045360217,-2.855112072,6/15/2020 21:00,Exploratory,Exploratory,31
2099,-140.1115842,-427.9290237,2.300109307,-1.448372128,6/15/2020 22:00,Exploratory,Exploratory,31
2100,-141.1051582,-427.0320046,1.338593451,2.694007961,6/15/2020 23:00,Exploratory,Exploratory,31
2101,-140.0001572,-426.5155639,1.219728714,-1.970019422,6/16/2020 0:00,Exploratory,Exploratory,31
2102,-140.7072577,-426.9734045,0.842383058,-3.004185747,6/16/2020 1:00,Exploratory,Exploratory,31
2103,-141.5287121,-426.2761627,1.077466212,-1.278399701,6/16/2020 2:00,Exploratory,Exploratory,31
2104,-141.723438,-425.537824,0.76358517,-0.609142072,6/16/2020 3:00,Exploratory,Exploratory,31
2105,-142.2267728,-428.5324895,3.036670449,2.717208498,6/16/2020 4:00,Exploratory,Exploratory,31
2106,-138.935721,-427.3373996,3.501322926,2.085643505,6/16/2020 5:00,Exploratory,Exploratory,31
2107,-135.755345,-427.8913845,3.228264363,-0.520784603,6/16/2020 6:00,Exploratory,Exploratory,31
2108,-134.7219783,-425.6281018,2.488030378,1.314943216,6/16/2020 7:00,Exploratory,Exploratory,31
2109,-132.8498194,-425.6920369,1.873250296,-1.1766223,6/16/2020 8:00,Exploratory,Exploratory,31
2110,-133.3640582,-423.9335565,1.83212858,1.889434361,6/16/2020 9:00,Exploratory,Exploratory,31
2111,-130.041361,-427.5868976,4.938341699,-2.688056917,6/16/2020 10:00,Exploratory,Exploratory,31
2112,-130.0681295,-426.5833654,1.00388918,2.430224077,6/16/2020 11:00,Exploratory,Exploratory,31
2113,-131.9969731,-426.9983303,1.972975905,1.756035151,6/16/2020 12:00,Exploratory,Exploratory,31
2114,-131.6949621,-428.0686947,1.112155775,1.633897525,6/16/2020 13:00,Exploratory,Exploratory,31
2115,-131.5951207,-433.1085813,5.040875433,-0.255200313,6/16/2020 14:00,Exploratory,Exploratory,31
2116,-134.9943466,-430.19742,4.475443765,-2.298812768,6/16/2020 15:00,Exploratory,Exploratory,32
2117,-135.5565917,-430.087096,0.572966754,0.514449978,6/16/2020 16:00,Exploratory,Exploratory,32
2118,-137.8432706,-428.3218324,2.888781028,-0.463659864,6/16/2020 17:00,Exploratory,Exploratory,32
2119,-138.2431111,-426.5998081,1.767834892,-0.68522829,6/16/2020 18:00,Exploratory,Exploratory,32
2120,-137.1688145,-423.4034302,3.372083132,-0.552386169,6/16/2020 19:00,Exploratory,Exploratory,32
2121,-134.4587035,-424.9629411,3.126783577,-1.768725698,6/16/2020 20:00,Exploratory,Exploratory,32
2122,-135.49079,-425.7070879,1.272382406,-1.994737208,6/16/2020 21:00,Exploratory,Exploratory,32
2123,-134.7374647,-424.6044425,1.335412259,-2.794845896,6/16/2020 22:00,Exploratory,Exploratory,32
2124,-134.9783211,-424.6934165,0.256764853,2.524014824,6/16/2020 23:00,Exploratory,Exploratory,32
2125,-136.1456916,-424.0531391,1.331431217,-0.855532394,6/17/2020 0:00,Exploratory,Exploratory,32
2126,-139.9145378,-423.9245054,3.771040726,0.467556629,6/17/2020 1:00,Exploratory,Exploratory,32
2127,-139.5006056,-426.2654313,2.37724089,1.779928919,6/17/2020 2:00,Exploratory,Exploratory,32
2128,-139.0334568,-426.4487204,0.501819602,1.021881144,6/17/2020 3:00,Exploratory,Exploratory,32
2129,-139.4670921,-427.9201778,1.534023001,-1.483481511,6/17/2020 4:00,Exploratory,Exploratory,32
2130,-138.209993,-430.5586878,2.922675676,0.731210194,6/17/2020 5:00,Exploratory,Exploratory,32
2131,-138.1944003,-430.5598425,0.015635408,1.052256488,6/17/2020 6:00,Exploratory,Exploratory,32
2132,-139.2292895,-430.322499,1.061756854,2.990064349,6/17/2020 7:00,Exploratory,Exploratory,32
2133,-141.2441377,-429.9369393,2.051406671,0.036369854,6/17/2020 8:00,Exploratory,Exploratory,32
2134,-143.4957724,-429.1154381,2.396815248,-0.160766038,6/17/2020 9:00,Exploratory,Exploratory,32
2135,-144.2479411,-429.4049049,0.805945868,0.71721152,6/17/2020 10:00,Exploratory,Exploratory,32
2136,-144.8716844,-430.1516247,0.972957412,0.507519951,6/17/2020 11:00,Exploratory,Exploratory,32
2137,-142.661204,-430.6872694,2.274453509,2.028962687,6/17/2020 12:00,Exploratory,Exploratory,32
2138,-140.5849277,-429.5296701,2.377174703,0.746348763,6/17/2020 13:00,Exploratory,Exploratory,32
2139,-140.2341229,-429.3733398,0.384061421,-0.089394213,6/17/2020 14:00,Exploratory,Exploratory,32
2140,-141.6388663,-429.1133028,1.428608819,2.539334538,6/17/2020 15:00,Exploratory,Exploratory,32
2141,-142.1068702,-431.0708021,2.012667712,1.519160522,6/17/2020 16:00,Exploratory,Exploratory,32
2142,-141.2504048,-430.6839062,0.939798667,2.229769942,6/17/2020 17:00,Exploratory,Exploratory,32
2143,-140.8368905,-428.4578099,2.264177377,0.962835845,6/17/2020 18:00,Exploratory,Exploratory,32
2144,-141.43189,-428.4889296,0.595812846,1.806715021,6/17/2020 19:00,Exploratory,Exploratory,32
2145,-140.961421,-433.4697438,5.002984227,1.612718664,6/17/2020 20:00,Exploratory,Exploratory,32
2146,-140.0208283,-433.9664086,1.063668447,0.990797067,6/17/2020 21:00,Exploratory,Exploratory,32
2147,-136.8543014,-434.9416354,3.313300442,0.187060772,6/17/2020 22:00,Exploratory,Exploratory,32
2148,-136.5376217,-438.5121799,3.584560529,-1.183573847,6/17/2020 23:00,Exploratory,Exploratory,32
2149,-137.7081999,-436.7483581,2.116913023,-2.644135184,6/18/2020 0:00,Exploratory,Exploratory,32
2150,-133.9770362,-438.8000794,4.258068028,-2.659471658,6/18/2020 1:00,Exploratory,Exploratory,32
2151,-136.085583,-440.8171226,2.917950167,-1.875613342,6/18/2020 2:00,Exploratory,Exploratory,32
2152,-136.1858871,-441.0498611,0.253432599,0.400654853,6/18/2020 3:00,Exploratory,Exploratory,32
2153,-135.7289746,-439.9424555,1.197963347,-3.125992142,6/18/2020 4:00,Exploratory,Exploratory,32
2154,-139.4134557,-441.7236884,4.092455478,2.412428691,6/18/2020 5:00,Exploratory,Exploratory,32
2155,-137.317679,-441.7488935,2.095928293,2.679252935,6/18/2020 6:00,Exploratory,Exploratory,32
2156,-139.4539209,-442.3329592,2.214647244,-2.862681039,6/18/2020 7:00,Exploratory,Exploratory,32
2157,-139.1369436,-441.5861651,0.811280472,-2.239087184,6/18/2020 8:00,Exploratory,Exploratory,32
2158,-136.7297374,-441.9317439,2.431885403,-1.311976928,6/18/2020 9:00,Exploratory,Exploratory,32
2159,-135.728717,-443.9222544,2.22804258,-0.962248482,6/18/2020 10:00,Exploratory,Exploratory,32
2160,-134.8687108,-444.5740149,1.079074849,0.456324566,6/18/2020 11:00,Exploratory,Exploratory,32
2161,-134.7996724,-446.1661236,1.593604763,-0.878950756,6/18/2020 12:00,Exploratory,Exploratory,32
2162,-135.4722537,-449.0118368,2.924115172,-0.275425711,6/18/2020 13:00,Exploratory,Exploratory,32
2163,-136.0670441,-449.726059,0.929456243,-0.462322074,6/18/2020 14:00,Exploratory,Exploratory,32
2164,-136.9643264,-452.1439487,2.579012613,0.339063673,6/18/2020 15:00,Exploratory,Exploratory,32
2165,-135.0562261,-452.9014443,2.052960412,1.548236323,6/18/2020 16:00,Exploratory,Exploratory,32
2166,-135.6894626,-452.5898605,0.705742888,3.062233949,6/18/2020 17:00,Exploratory,Exploratory,32
2167,-136.0361032,-452.6498812,0.351798449,0.628716773,6/18/2020 18:00,Exploratory,Exploratory,32
2168,-136.2688025,-453.9805385,1.350850827,1.226221774,6/18/2020 19:00,Exploratory,Exploratory,32
2169,-135.3263626,-454.3812324,1.024084223,1.341909466,6/18/2020 20:00,Exploratory,Exploratory,32
2170,-134.2003016,-452.9537518,1.81816237,1.304905952,6/18/2020 21:00,Exploratory,Exploratory,32
2171,-133.721416,-452.0496858,1.023067339,0.180776204,6/18/2020 22:00,Exploratory,Exploratory,32
2172,-134.8831916,-451.2817044,1.392665789,1.473824331,6/18/2020 23:00,Exploratory,Exploratory,32
2173,-137.4716614,-451.5136453,2.598840613,0.6734646,6/19/2020 0:00,Exploratory,Exploratory,32
2174,-136.5797516,-454.8530148,3.456427623,1.742426498,6/19/2020 1:00,Exploratory,Exploratory,32
2175,-138.4599281,-454.7057656,1.885933746,-1.909950389,6/19/2020 2:00,Exploratory,Exploratory,32
2176,-138.4275511,-456.0550539,1.3496767,1.672944532,6/19/2020 3:00,Exploratory,Exploratory,32
2177,-140.2626932,-454.9587545,2.137666749,-2.133287092,6/19/2020 4:00,Exploratory,Exploratory,32
2178,-140.9668475,-455.6782196,1.006709187,1.334652345,6/19/2020 5:00,Exploratory,Exploratory,32
2179,-141.5642402,-456.3304331,0.884454877,0.033087892,6/19/2020 6:00,Exploratory,Exploratory,33
2180,-142.0399387,-461.3226977,5.01487737,0.646555515,6/19/2020 7:00,Exploratory,Exploratory,33
2181,-140.4127159,-461.0934016,1.643298739,1.805787466,6/19/2020 8:00,Exploratory,Exploratory,33
2182,-144.0130806,-460.3226728,3.681935479,2.79071506,6/19/2020 9:00,Exploratory,Exploratory,33
2183,-142.0617042,-457.272038,3.621359202,-1.928983255,6/19/2020 10:00,Exploratory,Exploratory,33
2184,-141.7418471,-456.5888178,0.754386109,0.13122003,6/19/2020 11:00,Exploratory,Exploratory,33
2185,-140.7952722,-455.5005422,1.4423411,-0.278019833,6/19/2020 12:00,Exploratory,Exploratory,33
2186,-139.8000855,-455.8932933,1.069883142,-1.230809248,6/19/2020 13:00,Exploratory,Exploratory,33
2187,-137.8600566,-458.4970226,3.247016843,-0.554554628,6/19/2020 14:00,Exploratory,Exploratory,33
2188,-137.4827078,-457.8908406,0.714036922,1.944437226,6/19/2020 15:00,Exploratory,Exploratory,33
2189,-141.1473168,-457.5516423,3.680273724,2.035298877,6/19/2020 16:00,Exploratory,Exploratory,33
2190,-141.3310225,-457.7323034,0.257655183,0.869340126,6/19/2020 17:00,Exploratory,Exploratory,33
2191,-142.6580829,-458.4752825,1.520890325,-0.26665449,6/19/2020 18:00,Exploratory,Exploratory,33
2192,-141.9978107,-460.0304856,1.689560853,1.461903547,6/19/2020 19:00,Exploratory,Exploratory,33
2193,-140.8732475,-461.8626365,2.149748709,0.149005158,6/19/2020 20:00,Exploratory,Exploratory,33
2194,-138.7375626,-463.6356195,2.775719499,0.327427008,6/19/2020 21:00,Exploratory,Exploratory,33
2195,-137.8970321,-465.352824,1.911879438,-0.42273438,6/19/2020 22:00,Exploratory,Exploratory,33
2196,-136.7440515,-466.725375,1.792556968,0.24348287,6/19/2020 23:00,Exploratory,Exploratory,33
2197,-137.4168492,-467.9190138,1.370193572,-1.211940603,6/20/2020 0:00,Exploratory,Exploratory,33
2198,-138.196854,-467.0364374,1.177857682,-1.904545941,6/20/2020 1:00,Exploratory,Exploratory,33
2199,-138.1736676,-468.1737374,1.137536388,2.438195003,6/20/2020 2:00,Exploratory,Exploratory,33
2200,-135.7208853,-465.0592739,3.96434411,2.454107665,6/20/2020 3:00,Exploratory,Exploratory,33
2201,-134.182656,-463.4984527,2.191417874,-0.111007754,6/20/2020 4:00,Exploratory,Exploratory,33
2202,-135.9465988,-460.8286799,3.199872006,1.361975022,6/20/2020 5:00,Exploratory,Exploratory,33
2203,-133.0799757,-462.6508028,3.396713034,-2.720872684,6/20/2020 6:00,Exploratory,Exploratory,33
2204,-132.0209494,-463.5244365,1.372870183,-0.123554955,6/20/2020 7:00,Exploratory,Exploratory,33
2205,-137.2345642,-462.3514471,5.343938891,-2.67312897,6/20/2020 8:00,Exploratory,Exploratory,33
2206,-134.8513551,-460.6732381,2.91480201,-2.306765653,6/20/2020 9:00,Exploratory,Exploratory,33
2207,-133.7242213,-461.723208,1.540411405,-1.363495688,6/20/2020 10:00,Exploratory,Exploratory,33
2208,-133.9685099,-464.8307432,3.117122325,-0.899277048,6/20/2020 11:00,Exploratory,Exploratory,33
2209,-133.1984275,-468.9944106,4.234283101,0.261336609,6/20/2020 12:00,Exploratory,Exploratory,33
2210,-133.5358182,-469.6497654,0.737104033,-0.658320594,6/20/2020 13:00,Exploratory,Exploratory,33
2211,-129.8815262,-473.9094492,5.612375274,1.184484641,6/20/2020 14:00,Exploratory,Exploratory,33
2212,-129.8824742,-473.1184828,0.790966955,2.433740834,6/20/2020 15:00,Exploratory,Exploratory,33
2213,-129.9196319,-474.2323674,1.114504176,3.107047855,6/20/2020 16:00,Exploratory,Exploratory,33
2214,-126.72635,-471.4167851,4.257294087,2.326766328,6/20/2020 17:00,Exploratory,Exploratory,33
2215,-125.3652489,-474.9426355,3.779446649,-1.925010228,6/20/2020 18:00,Exploratory,Exploratory,33
2216,-129.5422676,-476.0653152,4.325262409,-1.676636052,6/20/2020 19:00,Exploratory,Exploratory,33
2217,-127.5750443,-478.760871,3.337062898,1.938675154,6/20/2020 20:00,Exploratory,Exploratory,33
2218,-127.2975175,-479.3248515,0.628565925,-0.173152675,6/20/2020 21:00,Exploratory,Exploratory,33
2219,-124.3563182,-478.0275357,3.214604419,1.528914755,6/20/2020 22:00,Exploratory,Exploratory,33
2220,-120.5717014,-480.7358929,4.653871785,-1.036548773,6/20/2020 23:00,Exploratory,Exploratory,33
2221,-121.3536148,-477.8216101,3.017355289,2.454060733,6/21/2020 0:00,Exploratory,Exploratory,33
2222,-120.9713473,-476.6302797,1.251158021,-0.57262628,6/21/2020 1:00,Exploratory,Exploratory,33
2223,-120.4654898,-477.9526512,1.415824129,-2.465733688,6/21/2020 2:00,Exploratory,Exploratory,33
2224,-122.3682636,-476.8377274,2.205357792,-2.466181315,6/21/2020 3:00,Exploratory,Exploratory,33
2225,-123.1034643,-474.979851,1.998055273,-0.663962131,6/21/2020 4:00,Exploratory,Exploratory,33
2226,-123.2865961,-474.1668056,0.83341465,-0.155267634,6/21/2020 5:00,Exploratory,Exploratory,33
2227,-120.416025,-474.872948,2.956148691,-2.033545336,6/21/2020 6:00,Exploratory,Exploratory,33
2228,-118.272299,-474.1352266,2.267111399,0.572640775,6/21/2020 7:00,Exploratory,Exploratory,33
2229,-116.8769978,-476.6470738,2.873367742,-1.395185682,6/21/2020 8:00,Exploratory,Exploratory,33
2230,-117.9400133,-475.1494746,1.836519937,-3.031357977,6/21/2020 9:00,Exploratory,Exploratory,33
2231,-117.5621463,-475.1480178,0.377869821,-2.184222645,6/21/2020 10:00,Exploratory,Exploratory,33
2232,-118.2354235,-474.0857945,1.25762497,2.131870295,6/21/2020 11:00,Exploratory,Exploratory,33
2233,-119.6857951,-475.6703408,2.148107284,1.835446802,6/21/2020 12:00,Exploratory,Exploratory,33
2234,-120.5791826,-475.1476154,1.035076409,-1.358974929,6/21/2020 13:00,Exploratory,Exploratory,33
2235,-120.6587691,-476.0316217,0.887581581,2.010404305,6/21/2020 14:00,Exploratory,Exploratory,33
2236,-119.809658,-470.673264,5.425217683,3.07422184,6/21/2020 15:00,Exploratory,Exploratory,33
2237,-120.3162212,-470.0540692,0.800005243,0.842838492,6/21/2020 16:00,Exploratory,Exploratory,33
2238,-120.119889,-470.0387125,0.196931892,-2.178417629,6/21/2020 17:00,Exploratory,Exploratory,33
2239,-119.8277622,-471.0133395,1.017465363,-1.35764475,6/21/2020 18:00,Exploratory,Exploratory,33
2240,-120.046385,-472.0914185,1.100022879,-0.491286745,6/21/2020 19:00,Exploratory,Exploratory,33
2241,-116.8342394,-472.5666951,3.247116711,1.623975788,6/21/2020 20:00,Exploratory,Exploratory,33
2242,-118.9071984,-472.434361,2.077178702,-3.058447895,6/21/2020 21:00,Exploratory,Exploratory,33
2243,-119.1712764,-472.0632789,0.45545477,-0.888547196,6/21/2020 22:00,Exploratory,Exploratory,33
2244,-120.1344806,-472.0623742,0.96320465,0.951359671,6/21/2020 23:00,Exploratory,Exploratory,33
2245,-119.5664446,-471.3640371,0.900188555,-2.252722887,6/22/2020 0:00,Exploratory,Exploratory,33
2246,-118.8405893,-471.5177067,0.741943639,-1.096558163,6/22/2020 1:00,Exploratory,Exploratory,33
2247,-114.9616405,-473.079172,4.181437218,-0.174073791,6/22/2020 2:00,Exploratory,Exploratory,33
2248,-113.1861374,-471.5682031,2.331402669,1.087780978,6/22/2020 3:00,Exploratory,Exploratory,33
2249,-111.941048,-474.1203417,2.839658314,-1.821986319,6/22/2020 4:00,Exploratory,Exploratory,33
2250,-108.1167005,-475.8339831,4.190727902,0.695644679,6/22/2020 5:00,Exploratory,Exploratory,33
2251,-108.4749665,-475.3391306,0.61092836,2.618701289,6/22/2020 6:00,Exploratory,Exploratory,33
2252,-109.6500529,-476.6611591,1.768781299,1.788328654,6/22/2020 7:00,Exploratory,Exploratory,33
2253,-109.0620834,-476.7523559,0.594999974,2.14353914,6/22/2020 8:00,Exploratory,Exploratory,33
2254,-108.771452,-476.3805561,0.471912745,1.061199907,6/22/2020 9:00,Exploratory,Exploratory,33
2255,-109.3255876,-477.8196658,1.542109904,-2.845674116,6/22/2020 10:00,Exploratory,Exploratory,33
2256,-112.1034605,-477.6222351,2.784880015,-1.274193364,6/22/2020 11:00,Exploratory,Exploratory,33
2257,-113.9300041,-475.0177014,3.18117233,-0.888249214,6/22/2020 12:00,Exploratory,Exploratory,33
2258,-114.1850762,-475.556315,0.595958364,2.087716644,6/22/2020 13:00,Exploratory,Exploratory,33
2259,-113.6280466,-473.9988557,1.654074152,-3.04278651,6/22/2020 14:00,Exploratory,Exploratory,33
2260,-116.7150031,-475.3814487,3.38243461,2.335363796,6/22/2020 15:00,Exploratory,Exploratory,33
2261,-115.8485564,-475.3611925,0.866683472,2.743875494,6/22/2020 16:00,Exploratory,Exploratory,33
2262,-115.8589319,-475.7899232,0.42885624,-1.618366351,6/22/2020 17:00,Exploratory,Exploratory,33
2263,-115.7594524,-477.9720986,2.184441718,0.069751517,6/22/2020 18:00,Exploratory,Exploratory,33
2264,-115.0220064,-480.0552423,2.209822203,0.294683689,6/22/2020 19:00,Exploratory,Exploratory,33
